line_id	point_id	x	y	z	width_(um)	pixel_intensity
547	0	13.62400	9.77600	15.50000	0.16560	124.66667
547	1	13.62786	9.88000	15.50000	0.22313	149.66667
547	2	13.65061	9.98400	15.50000	0.16576	114.66667
547	3	13.70545	10.08800	15.50000	0.13735	108.83333
547	4	13.75055	10.19200	15.50000	0.20004	145.66667
547	5	13.80539	10.29600	15.50000	0.23084	125.16667
547	6	13.82834	10.40000	15.50000	0.26437	126.33333
547	7	13.83566	10.50400	15.50000	0.35058	148.66667
547	8	13.85841	10.60800	15.50000	0.29087	163.00000
547	9	13.90980	10.71200	15.50000	0.20857	130.33333
547	10	13.93600	10.81600	15.50000	0.01130	119.16667
548	0	16.84800	12.06400	15.50000	0.26508	130.66667
548	1	16.77833	12.16800	15.50000	0.37616	163.50000
548	2	16.77833	12.27200	15.50000	0.29144	151.83333
548	3	16.84800	12.37600	15.50000	0.11385	135.66667
549	0	17.31600	15.96400	5.25000	0.39403	477.50000
549	1	17.42071	15.89869	4.62037	0.31201	368.83333
549	2	17.42416	15.81724	4.08333	0.22794	229.33333
549	3	17.33775	15.72949	3.77160	0.20049	253.00000
549	4	17.24677	15.61127	3.78395	0.23047	240.33333
549	5	17.11530	15.49783	4.18210	0.31503	237.33333
549	6	16.90867	15.39200	4.83333	0.32259	311.66667
550	0	7.16733	7.71333	4.79167	0.26043	158.50000
550	1	7.13001	7.52189	4.21605	0.29488	189.83333
550	2	7.18379	7.38559	3.88735	0.26176	164.83333
550	3	7.27956	7.31582	3.88272	0.38902	171.33333
550	4	7.36741	7.38559	4.10957	0.29753	173.00000
550	5	7.36442	7.52189	4.43827	0.20982	155.33333
550	6	7.16733	7.71333	4.79167	0.26043	158.50000
551	0	15.28800	10.60800	4.00000	0.23186	163.33333
551	1	15.18400	10.61186	4.00000	0.34362	197.33333
551	2	15.08000	10.63441	4.01852	0.25968	164.00000
551	3	14.97600	10.68580	4.07407	0.16349	123.50000
551	4	14.87190	10.71220	4.18518	0.35408	146.50000
551	5	14.76658	10.74227	4.31482	0.37856	171.00000
551	6	14.66085	10.82006	4.42593	0.43550	196.00000
551	7	14.59534	10.92020	4.50000	0.51108	279.33333
551	8	14.66065	11.02400	4.57407	0.37945	232.16667
551	9	14.76272	11.12800	4.68518	0.35765	203.00000
551	10	14.84529	11.23200	4.81482	0.41841	154.00000
551	11	14.89434	11.33600	4.92593	0.33566	138.83333
551	12	14.94939	11.44000	4.96296	0.31783	148.66667
551	13	14.97214	11.54400	4.92593	0.34455	150.00000
551	14	14.97580	11.64800	4.81482	0.39718	113.66667
551	15	14.97620	11.75200	4.68518	0.34663	186.16667
551	16	14.98006	11.85600	4.57407	0.37982	187.00000
551	17	15.00647	11.96000	4.51852	0.29647	174.16667
551	18	15.08386	12.06400	4.51852	0.28766	175.50000
551	19	15.18014	12.16800	4.57407	0.25898	160.50000
551	20	15.25773	12.27200	4.66667	0.36371	129.00000
551	21	15.28780	12.37600	4.74074	0.39682	141.66667
551	22	15.31441	12.48000	4.74074	0.36622	118.00000
551	23	15.36945	12.58400	4.66667	0.28390	110.00000
551	24	15.41455	12.68800	4.57407	0.23173	149.66667
551	25	15.46959	12.79200	4.51852	0.22881	147.50000
551	26	15.49600	12.89600	4.50000	0.27825	202.00000
551	27	15.52241	13.00000	4.50000	0.30989	211.33333
551	28	15.57745	13.10400	4.50000	0.27736	244.16667
551	29	15.62275	13.20800	4.50000	0.29043	264.50000
551	30	15.68145	13.31200	4.50000	0.30525	368.50000
551	31	15.73061	13.41600	4.50000	0.36340	355.50000
551	32	15.81186	13.52000	4.50000	0.39142	402.33333
551	33	15.91220	13.62380	4.50000	0.30535	318.50000
551	34	16.01641	13.72422	4.49858	0.25924	319.33333
551	35	16.12812	13.80716	4.49288	0.33864	334.83333
551	36	16.28453	13.86984	4.48006	0.31076	363.66667
551	37	16.53600	13.97600	4.46154	0.16834	261.00000
552	0	13.62400	13.20800	4.00000	0.20720	168.83333
552	1	13.59556	13.10258	4.26852	0.32853	139.50000
552	2	13.52721	12.99665	4.46296	0.37728	197.16667
552	3	13.44119	12.92772	4.56482	0.35648	185.66667
552	4	13.31921	12.97509	4.64815	0.46332	240.16667
552	5	13.17956	13.05937	4.78704	0.42309	171.00000
552	6	13.00000	13.22286	5.00000	0.22437	205.66667
553	0	13.10400	13.83200	4.00000	0.26371	134.16667
553	1	13.00000	13.93600	4.07407	0.26066	149.00000
553	2	12.89620	14.04000	4.18518	0.37839	124.00000
553	3	12.79586	14.14400	4.31482	0.43177	167.83333
553	4	12.71461	14.24800	4.42593	0.30916	185.16667
553	5	12.66566	14.35200	4.48148	0.29293	152.83333
553	6	12.61051	14.45610	4.48148	0.28744	125.50000
553	7	12.58623	14.56183	4.42593	0.25967	147.16667
553	8	12.57709	14.67517	4.28704	0.29896	119.83333
553	9	12.59050	14.79177	4.08333	0.25674	205.00000
553	10	12.68800	14.87200	3.83333	0.26851	115.00000
553	11	12.78550	14.95223	3.63889	0.27048	100.00000
553	12	12.79901	15.06893	3.52778	0.20375	148.50000
553	13	12.79200	15.18400	3.50000	0.21144	128.00000
554	0	17.81867	14.90667	4.16667	0.52791	297.33333
554	1	17.99630	14.99726	4.13272	0.43809	313.66667
554	2	18.18449	15.10695	4.09568	0.25639	190.83333
554	3	18.37196	15.19544	4.06173	0.30672	168.00000
554	4	18.50702	15.29125	4.02778	0.26370	175.66667
554	5	18.61575	15.39545	4.00926	0.39097	174.50000
554	6	18.72000	15.46472	4.00000	0.35373	173.50000
554	7	18.82400	15.42582	4.00000	0.35029	154.00000
554	8	18.92800	15.40134	4.00000	0.25890	146.00000
554	9	19.03200	15.41871	4.00000	0.26950	172.50000
554	10	19.13600	15.46959	4.00000	0.34655	192.66667
554	11	19.24000	15.49214	4.00000	0.36391	241.83333
554	12	19.34400	15.49580	4.00000	0.32842	211.16667
554	13	19.44800	15.49600	4.00000	0.29322	201.00000
554	14	19.55200	15.49600	4.00000	0.26866	188.00000
554	15	19.65600	15.49600	4.00000	0.30826	193.66667
555	0	13.00000	6.76000	5.00000	0.21616	204.66667
555	1	12.89600	6.65275	4.75926	0.18868	155.83333
555	2	12.79200	6.58328	4.59259	0.30547	202.83333
555	3	12.68800	6.62259	4.51852	0.20153	201.16667
555	4	12.58400	6.65458	4.50000	0.18294	193.83333
555	5	12.48000	6.68596	4.50000	0.22618	174.16667
555	6	12.37600	6.76000	4.50000	0.22657	206.00000
556	0	13.00000	11.96000	4.50000	0.22035	166.83333
556	1	12.89600	11.85986	4.74074	0.26809	115.66667
556	2	12.79200	11.77841	4.90741	0.28568	136.16667
556	3	12.68800	11.72580	4.98148	0.22509	75.16667
556	4	12.58400	11.64820	5.00000	0.25892	120.33333
556	5	12.48000	11.57427	5.01852	0.28110	171.50000
556	6	12.37600	11.54827	5.07407	0.37793	156.16667
556	7	12.27200	11.54827	5.18518	0.52972	168.83333
556	8	12.16800	11.57447	5.31482	0.50900	121.83333
556	9	12.06420	11.65206	5.42593	0.28892	119.33333
556	10	11.96386	11.75220	5.50000	0.24809	134.50000
556	11	11.88241	11.85600	5.59259	0.34485	172.66667
556	12	11.82959	11.95959	5.75926	0.30109	119.00000
556	13	11.74804	12.05618	6.02778	0.11344	73.16667
556	14	11.64617	12.11336	6.34259	0.22459	88.16667
556	15	11.53679	12.10554	6.64815	0.30769	138.00000
556	16	11.44467	12.15012	6.84259	0.44929	219.16667
556	17	11.42893	12.26113	6.90741	0.42201	242.50000
556	18	11.41177	12.37417	6.80556	0.34558	223.16667
556	19	11.35865	12.47990	6.63889	0.27209	196.50000
556	20	11.31711	12.58400	6.46296	0.31923	214.00000
556	21	11.28136	12.68800	6.40741	0.38944	280.83333
556	22	11.29091	12.79200	6.46296	0.32194	272.33333
556	23	11.28116	12.89600	6.62963	0.34471	185.50000
556	24	11.31325	13.00000	6.79630	0.40023	266.66667
556	25	11.33234	13.10400	6.92593	0.26061	183.83333
556	26	11.33600	13.20800	7.00000	0.15456	187.83333
557	0	3.95200	5.61600	5.00000	0.29924	312.83333
557	1	3.84820	5.51200	5.18518	0.47360	373.00000
557	2	3.74806	5.40800	5.40741	0.32219	276.83333
557	3	3.67047	5.30380	5.71296	0.29640	275.33333
557	4	3.64366	5.19634	6.10185	0.31954	236.33333
557	5	3.63208	5.07394	6.56296	0.33429	269.00000
557	6	3.57906	4.95056	7.00926	0.35987	271.50000
557	7	3.42388	4.93829	7.39074	0.38037	245.50000
557	8	3.22400	5.03360	7.70000	0.43740	141.50000
558	0	7.69600	7.07200	5.00000	0.04323	137.50000
558	1	7.72256	6.96780	5.00463	0.20935	257.50000
558	2	7.77999	6.86014	5.03241	0.29759	282.66667
558	3	7.83539	6.73380	5.12037	0.46389	367.00000
558	4	7.88531	6.58227	5.31019	0.53805	260.66667
558	5	7.80919	6.47827	5.60185	0.27580	260.00000
558	6	7.70206	6.42131	5.94907	0.13954	237.83333
558	7	7.61585	6.33032	6.27315	0.38715	190.50000
558	8	7.54562	6.16666	6.53704	0.13248	214.33333
558	9	7.41867	5.88467	6.75000	0.45232	217.16667
559	0	14.35200	12.27200	5.00000	0.28775	151.00000
559	1	14.33291	12.16089	5.12037	0.21242	130.83333
559	2	14.26953	12.06867	5.25000	0.26934	153.83333
559	3	14.15507	12.05313	5.35185	0.25517	159.00000
559	4	14.04173	12.03993	5.37037	0.25990	107.83333
559	5	13.93468	12.01495	5.25926	0.27597	147.66667
559	6	13.82885	12.06065	5.03704	0.18178	144.33333
559	7	13.76334	12.14281	4.75000	0.30063	206.33333
559	8	13.82885	12.26073	4.46296	0.26945	150.16667
559	9	13.93458	12.37417	4.23148	0.37001	118.83333
559	10	14.03990	12.47990	4.08333	0.26749	184.50000
559	11	14.14400	12.58400	4.00000	0.29312	242.66667
560	0	17.29867	3.29333	5.33333	0.40007	205.33333
560	1	17.17009	3.39571	5.41358	0.29962	239.16667
560	2	17.05735	3.45685	5.46914	0.21128	117.16667
560	3	16.95207	3.53603	5.49383	0.21154	154.66667
560	4	16.84800	3.61522	5.51852	0.26797	181.66667
560	5	16.74400	3.66955	5.57407	0.28958	210.16667
560	6	16.64000	3.71272	5.68518	0.26992	203.50000
560	7	16.53593	3.64714	5.79012	0.30061	115.16667
560	8	16.43065	3.56247	5.80247	0.38469	197.16667
560	9	16.31791	3.49981	5.63580	0.22003	218.16667
560	10	16.18933	3.39733	5.33333	0.33257	251.66667
561	0	16.18933	3.39733	5.33333	0.33257	251.66667
561	1	16.03618	3.52205	5.48765	0.32654	260.16667
561	2	15.91471	3.61224	5.63580	0.41277	317.00000
561	3	15.80798	3.66634	5.75309	0.60959	325.66667
561	4	15.70146	3.74806	5.79630	0.49679	237.16667
561	5	15.58695	3.85206	5.77778	0.49971	207.66667
561	6	15.48402	3.97841	5.70370	0.51900	348.00000
561	7	15.45262	4.13366	5.62963	0.39556	314.33333
561	8	15.38404	4.26149	5.55556	0.32151	294.00000
561	9	15.27755	4.37789	5.51852	0.35738	248.83333
561	10	15.14933	4.50667	5.50000	0.29192	225.50000
562	0	11.02400	5.51200	5.50000	0.29618	240.66667
562	1	11.21291	5.60483	5.37963	0.22960	227.00000
562	2	11.35753	5.69441	5.26852	0.42130	257.00000
562	3	11.45107	5.81252	5.20370	0.41964	166.50000
562	4	11.54583	5.92191	5.25000	0.37860	206.83333
562	5	11.64810	5.99737	5.41667	0.23112	178.16667
562	6	11.75200	5.99767	5.68518	0.29629	160.16667
562	7	11.85600	5.92800	6.00000	0.21577	228.83333
563	0	6.73400	6.99400	6.87500	0.47671	317.00000
563	1	6.64843	6.87583	6.43518	0.23927	294.33333
563	2	6.55109	6.79565	6.11574	0.28697	219.50000
563	3	6.45039	6.79661	5.98611	0.13913	241.83333
563	4	6.36726	6.88320	6.07407	0.18040	292.83333
563	5	6.35309	7.01579	6.31944	0.26315	218.33333
563	6	6.44404	7.12329	6.60648	0.36530	284.00000
563	7	6.57307	7.11694	6.79630	0.52182	321.33333
563	8	6.73400	6.99400	6.87500	0.47671	317.00000
564	0	7.69600	10.19200	6.00000	0.24186	176.00000
564	1	7.74373	10.08800	5.94444	0.31936	197.00000
564	2	7.72220	9.98400	6.00000	0.35881	279.33333
564	3	7.72606	9.88000	6.20370	0.48232	283.00000
564	4	7.77370	9.77590	6.47222	0.29120	320.16667
564	5	7.79452	9.67017	6.71296	0.47709	305.33333
564	6	7.79259	9.55673	6.85185	0.51940	391.66667
564	7	7.80467	9.43841	6.93518	0.37480	403.00000
564	8	7.89232	9.34876	7.06481	0.28763	263.50000
564	9	7.96778	9.25485	7.38889	0.26814	200.83333
564	10	7.94330	9.15694	7.97222	0.11519	225.83333
564	11	7.80000	9.06533	8.75000	0.42943	257.16667
565	0	16.92000	2.44800	6.38462	0.25485	253.00000
565	1	16.61749	2.51209	6.84758	0.28795	202.50000
565	2	16.44294	2.59833	7.20085	0.32732	182.16667
565	3	16.32855	2.67750	7.38462	0.28913	148.83333
565	4	16.22400	2.72634	7.38889	0.28264	108.33333
565	5	16.12000	2.78139	7.22222	0.38868	212.66667
565	6	16.01600	2.80434	6.94444	0.22701	192.66667
565	7	15.91200	2.81186	6.66667	0.34252	153.33333
565	8	15.80790	2.83837	6.56482	0.25034	146.16667
565	9	15.70238	2.91363	6.71296	0.35634	131.50000
565	10	15.59279	2.99295	7.09259	0.21041	120.00000
565	11	15.50088	3.00706	7.56482	0.19709	157.50000
565	12	15.48889	2.91891	8.04630	0.21746	173.16667
565	13	15.49600	2.80800	8.50000	0.30619	296.16667
566	0	2.91200	6.96800	7.00000	0.20582	173.33333
566	1	3.02545	7.08063	7.40741	0.14049	197.66667
566	2	3.15920	7.15345	7.72222	0.37020	195.50000
566	3	3.30738	7.08063	7.90741	0.23473	207.16667
566	4	3.43200	6.96800	8.00000	0.34308	232.66667
567	0	15.70400	2.39200	7.50000	0.09798	113.33333
567	1	15.59985	2.34477	7.27778	0.25637	112.83333
567	2	15.49366	2.37575	7.18519	0.25243	170.33333
567	3	15.38321	2.43395	7.29630	0.37480	147.66667
567	4	15.31055	2.55186	7.59259	0.24887	186.83333
567	5	15.38337	2.68917	8.01852	0.16161	175.00000
567	6	15.49600	2.80800	8.50000	0.30619	296.16667
568	0	14.97600	3.53600	7.50000	0.07283	128.16667
568	1	14.86489	3.44317	7.95370	0.27018	147.50000
568	2	14.77287	3.35359	8.28704	0.46683	240.16667
568	3	14.76089	3.23517	8.45370	0.43230	232.66667
568	4	14.76800	3.12000	8.50000	0.43488	285.33333
569	0	13.52000	7.28000	7.50000	0.13059	181.00000
569	1	13.52518	7.17366	7.57870	0.26827	196.33333
569	2	13.55997	7.06321	7.73148	0.29808	168.66667
569	3	13.66706	6.99055	7.96759	0.20044	236.50000
569	4	13.80737	7.06321	8.21296	0.39449	157.50000
569	5	13.90259	7.17366	8.39352	0.43863	234.83333
569	6	13.93179	7.27985	8.47685	0.36673	301.83333
569	7	13.93580	7.38400	8.50000	0.34237	175.66667
569	8	13.93600	7.48800	8.50000	0.24476	195.66667
570	0	8.21600	5.72000	8.00000	0.22363	285.00000
570	1	8.32000	5.75169	8.07407	0.31507	279.66667
570	2	8.42400	5.83121	8.11111	0.45548	304.00000
570	3	8.52800	5.89306	8.12963	0.52346	357.33333
570	4	8.63200	5.83141	8.22222	0.49910	292.83333
570	5	8.73600	5.75595	8.38889	0.41794	272.66667
570	6	8.84000	5.75443	8.59259	0.43704	261.00000
570	7	8.94400	5.82420	8.70370	0.35490	212.16667
570	8	9.04800	5.89794	8.66667	0.40708	253.83333
570	9	9.15200	5.92800	8.50000	0.28564	211.83333
571	0	4.78400	6.44800	8.00000	0.29232	255.66667
571	1	4.90994	6.45592	8.25926	0.31818	143.66667
571	2	5.03554	6.50494	8.54321	0.28590	160.00000
571	3	5.06709	6.63501	8.77160	0.38758	195.50000
571	4	5.05815	6.76643	8.80864	0.38675	197.83333
571	5	5.13067	6.89867	8.66667	0.34712	150.66667
572	0	7.80000	9.06533	8.75000	0.42943	257.16667
572	1	7.81909	8.86434	8.43519	0.20568	215.66667
572	2	7.88240	8.71928	8.36420	0.26597	203.00000
572	3	7.99558	8.65279	8.62654	0.28871	156.33333
572	4	8.10008	8.64432	9.16358	0.32837	168.00000
572	5	8.18133	8.66667	9.83333	0.26061	247.83333
573	0	3.84800	10.60800	8.50000	0.20808	129.00000
573	1	3.74400	10.53427	8.25926	0.20823	116.16667
573	2	3.64000	10.50806	8.09259	0.30066	166.16667
573	3	3.53600	10.50441	8.01852	0.31224	148.00000
573	4	3.43200	10.50806	8.00000	0.34132	181.16667
573	5	3.32785	10.53452	8.00000	0.26336	150.00000
573	6	3.22146	10.61318	8.00000	0.24543	133.66667
573	7	3.10725	10.72190	8.01852	0.21025	190.00000
573	8	3.01011	10.85927	8.09259	0.22342	158.16667
573	9	3.01844	11.03365	8.25926	0.27118	114.16667
573	10	3.06800	11.23200	8.50000	0.28052	129.00000
574	0	9.77600	12.58400	8.00000	0.29300	221.00000
574	1	9.82688	12.47116	8.24074	0.51908	230.66667
574	2	9.94886	12.39469	8.40741	0.41484	247.83333
574	3	10.07871	12.44461	8.48148	0.21616	235.00000
574	4	10.19088	12.50021	8.48148	0.18281	129.83333
574	5	10.29595	12.56130	8.40741	0.23444	155.50000
574	6	10.40000	12.61041	8.24074	0.30085	132.16667
574	7	10.50400	12.68800	8.00000	0.23448	130.83333
575	0	7.90400	6.13600	10.50000	0.19821	160.00000
575	1	8.00800	6.20973	10.25926	0.24983	111.50000
575	2	8.11200	6.23594	10.09259	0.24597	200.00000
575	3	8.21600	6.24000	10.00000	0.21388	204.66667
575	4	8.32000	6.24406	9.92593	0.27242	209.50000
575	5	8.42400	6.27047	9.81481	0.31160	173.16667
575	6	8.52800	6.34806	9.66667	0.27072	179.33333
575	7	8.63180	6.44830	9.46759	0.22133	152.66667
575	8	8.73234	6.55403	9.21759	0.45511	222.83333
575	9	8.81745	6.67113	8.91667	0.23259	249.00000
575	10	8.89281	6.81200	8.68056	0.41821	304.00000
575	11	9.02545	6.95287	8.58333	0.33431	291.00000
575	12	9.14841	7.07004	8.64352	0.37349	265.33333
575	13	9.25715	7.17725	8.70833	0.33176	223.50000
575	14	9.37009	7.29009	8.66667	0.25833	223.83333
575	15	9.49867	7.41867	8.50000	0.33585	259.50000
576	0	13.83200	2.08000	9.50000	0.06696	83.16667
576	1	13.83200	2.18400	9.50000	0.22233	114.50000
576	2	13.83200	2.28800	9.51852	0.35379	161.33333
576	3	13.83180	2.39200	9.59259	0.40819	182.83333
576	4	13.82794	2.49600	9.77778	0.32911	114.16667
576	5	13.80173	2.60000	10.07407	0.23595	88.50000
576	6	13.72780	2.70400	10.40741	0.15697	138.83333
576	7	13.65041	2.80820	10.63889	0.25533	156.33333
576	8	13.60125	2.91566	10.69444	0.36197	141.83333
576	9	13.53869	3.03855	10.61111	0.20469	128.50000
576	10	13.46698	3.17098	10.52778	0.15582	126.33333
576	11	13.33455	3.24269	10.53704	0.24849	140.33333
576	12	13.21166	3.30525	10.65741	0.41801	140.66667
576	13	13.10420	3.35461	10.80556	0.39522	134.33333
576	14	13.00000	3.43586	10.92593	0.28882	219.66667
576	15	12.89600	3.53620	10.98148	0.38606	254.16667
576	16	12.79200	3.64000	11.00000	0.41491	292.50000
577	0	14.14400	3.53600	9.50000	0.11072	101.83333
577	1	14.14014	3.64000	9.59259	0.26212	197.00000
577	2	14.11790	3.74395	9.79630	0.31751	207.83333
577	3	14.07250	3.84648	10.14815	0.31199	180.50000
577	4	14.08946	3.93458	10.62963	0.23127	156.66667
577	5	14.20027	3.95992	11.11111	0.30041	208.66667
577	6	14.33707	3.89111	11.51852	0.28787	236.16667
577	7	14.45397	3.85460	11.79630	0.49101	235.16667
577	8	14.55990	3.84836	12.00000	0.35929	203.00000
577	9	14.66400	3.84800	12.18519	0.44581	200.83333
577	10	14.76800	3.84800	12.38889	0.36153	146.66667
577	11	14.87200	3.84780	12.61111	0.29133	172.83333
577	12	14.97600	3.84414	12.79630	0.26858	167.33333
577	13	15.08000	3.82159	12.94444	0.20926	123.50000
577	14	15.18400	3.77061	13.05556	0.13427	109.00000
577	15	15.28800	3.75192	13.18519	0.28331	155.33333
577	16	15.39200	3.77427	13.29630	0.39176	142.83333
577	17	15.49600	3.84394	13.35185	0.29894	122.83333
577	18	15.59980	3.89127	13.29630	0.38292	102.33333
577	19	15.70014	3.83987	13.20370	0.48466	191.16667
577	20	15.78159	3.74359	13.16667	0.48605	200.16667
577	21	15.83420	3.64000	13.27778	0.46073	109.66667
577	22	15.91200	3.53600	13.50000	0.13170	106.33333
578	0	8.70133	16.43200	9.50000	0.38814	221.00000
578	1	8.54818	16.43586	9.50000	0.36536	238.16667
578	2	8.42671	16.45841	9.50000	0.35062	266.33333
578	3	8.32014	16.50939	9.50000	0.37576	240.16667
578	4	8.21600	16.52808	9.50000	0.39013	257.50000
578	5	8.11200	16.50533	9.50000	0.33686	203.66667
578	6	8.00800	16.42794	9.50000	0.28587	220.00000
578	7	7.90420	16.32780	9.51852	0.29739	164.16667
578	8	7.80386	16.22400	9.57407	0.33057	209.16667
578	9	7.72241	16.12000	9.68519	0.39906	207.66667
578	10	7.66959	16.01600	9.81481	0.46111	140.00000
578	11	7.58814	15.91200	9.90741	0.33523	127.50000
578	12	7.48780	15.80820	9.92593	0.27852	121.16667
578	13	7.38385	15.70842	9.89815	0.30046	108.00000
578	14	7.27705	15.63687	9.91667	0.19285	99.00000
578	15	7.15523	15.64332	10.01852	0.11165	83.66667
578	16	7.00720	15.68572	10.19444	0.37881	134.16667
578	17	6.87345	15.60884	10.36111	0.35959	204.00000
578	18	6.76000	15.49600	10.50000	0.21789	159.00000
579	0	20.80000	18.09600	9.50000	0.20506	165.83333
579	1	20.90400	18.06959	9.51852	0.24750	179.66667
579	2	21.00800	18.01434	9.57407	0.33555	201.66667
579	3	21.11200	17.96539	9.68519	0.42885	260.50000
579	4	21.21580	17.88414	9.81481	0.42089	302.16667
579	5	21.31614	17.78380	9.94444	0.33174	291.50000
579	6	21.39759	17.68020	10.05556	0.34806	214.50000
579	7	21.45041	17.57986	10.18519	0.45166	302.66667
579	8	21.53201	17.49881	10.28241	0.37229	203.50000
579	9	21.63515	17.45311	10.31019	0.31624	268.16667
579	10	21.75677	17.41309	10.21296	0.27894	191.33333
579	11	21.90459	17.39258	10.08796	0.34105	217.16667
579	12	22.03424	17.28269	10.00926	0.41276	288.16667
579	13	22.11635	17.16366	10.05093	0.49845	350.50000
579	14	22.11742	17.06006	10.18982	0.59400	343.50000
579	15	22.04373	16.97841	10.38889	0.43978	362.16667
579	16	21.94380	16.92580	10.62963	0.39734	300.00000
579	17	21.84000	16.84820	10.87037	0.47770	324.16667
579	18	21.73600	16.77406	11.11111	0.47973	266.00000
579	19	21.63200	16.74441	11.29630	0.52800	288.33333
579	20	21.52800	16.72166	11.42593	0.38997	279.16667
579	21	21.42400	16.69302	11.48148	0.32267	310.66667
579	22	21.32000	16.72531	11.50000	0.26736	305.00000
579	23	21.21600	16.76695	11.50000	0.23386	288.50000
579	24	21.11200	16.82545	11.50000	0.26593	269.83333
579	25	21.00800	16.87441	11.50000	0.32611	317.66667
579	26	20.90400	16.95200	11.50000	0.41968	344.16667
580	0	12.48000	4.16000	10.00000	0.20338	254.83333
580	1	12.49909	4.27111	10.02778	0.35847	226.83333
580	2	12.56247	4.36333	10.13889	0.34780	205.16667
580	3	12.67693	4.37907	10.33333	0.38336	241.33333
580	4	12.79024	4.39637	10.55864	0.27464	288.66667
580	5	12.89725	4.45247	10.66358	0.33836	238.16667
580	6	13.01009	4.51858	10.58025	0.22283	259.00000
580	7	13.13867	4.64533	10.33333	0.38268	242.33333
581	0	5.61600	9.33920	9.50000	0.29269	203.66667
581	1	5.43644	9.28245	10.02778	0.24539	245.66667
581	2	5.29699	9.27845	10.42593	0.18388	205.00000
581	3	5.17867	9.33863	10.63889	0.28583	239.16667
581	4	5.11540	9.45293	10.68519	0.40211	259.66667
581	5	5.10230	9.56617	10.63889	0.39361	272.00000
581	6	5.12657	9.67170	10.56481	0.37386	278.00000
